Image Name,Position,Label,Top-Left X,Top-Left Y,Bottom-Right X,Bottom-Right Y
img_0000.png,1,5,953,778,896,761
img_0000.png,2,5,943,742,885,727
img_0000.png,3,8,935,710,879,696
img_0000.png,4,5,927,683,866,671
img_0000.png,5,9,921,651,855,635
img_0000.png,6,5,913,618,846,604
img_0000.png,7,5,894,566,828,540
img_0000.png,8,0,881,529,819,510
img_0000.png,9,1,871,490,808,471
img_0000.png,10,6,859,455,803,444
img_0000.png,11,6,850,429,792,409
img_0011.png,1,5,620,570,609,628
img_0011.png,2,5,640,587,640,651
img_0011.png,3,8,672,609,663,670
img_0011.png,4,5,695,625,688,692
img_0011.png,5,9,722,651,719,714
img_0011.png,6,5,749,670,740,728
img_0011.png,7,3,796,711,797,766
img_0011.png,8,0,823,728,826,788
img_0011.png,9,3,853,747,853,810
img_0011.png,10,0,885,767,876,823
img_0011.png,11,3,908,786,912,849
img_0022.png,1,5,945,423,935,476
img_0022.png,2,5,916,439,912,493
img_0022.png,3,8,878,450,879,506
img_0022.png,4,5,852,464,853,530
img_0022.png,5,9,820,474,823,543
img_0022.png,6,5,792,495,799,564
img_0022.png,7,2,741,530,739,598
img_0022.png,8,0,710,553,708,617
img_0022.png,9,4,678,570,678,635
img_0022.png,10,c,651,588,652,651
img_0022.png,11,8,625,607,618,672
img_0033.png,1,5,935,750,891,784
img_0033.png,2,5,937,719,885,757
img_0033.png,3,8,927,679,882,723
img_0033.png,4,5,920,651,874,686
img_0033.png,5,9,915,618,866,654
img_0033.png,6,5,909,584,859,625
img_0033.png,7,5,890,521,849,561
img_0033.png,8,0,894,489,840,525
img_0033.png,9,6,882,452,838,491
img_0033.png,10,2,875,424,834,461
img_0033.png,11,7,868,388,825,430
img_0044.png,1,5,991,635,993,691
img_0044.png,2,5,968,613,963,669
img_0044.png,3,8,948,591,939,644
img_0044.png,4,5,917,572,917,627
img_0044.png,5,9,896,550,889,603
img_0044.png,6,5,871,528,864,588
img_0044.png,7,6,822,484,816,539
img_0044.png,8,0,795,467,796,523
img_0044.png,9,8,760,439,759,501
img_0044.png,10,0,737,418,732,479
img_0044.png,11,0,708,397,707,454
img_0055.png,1,5,635,545,643,601
img_0055.png,2,5,665,563,675,622
img_0055.png,3,8,699,583,701,639
img_0055.png,4,5,725,594,726,651
img_0055.png,5,9,756,612,762,664
img_0055.png,6,5,778,625,784,680
img_0055.png,7,4,833,651,850,711
img_0055.png,8,1,871,674,874,725
img_0055.png,9,0,906,689,905,746
img_0055.png,10,0,930,702,936,766
img_0055.png,11,4,966,725,968,784
img_0066.png,1,5,969,733,924,780
img_0066.png,2,5,960,700,920,745
img_0066.png,3,8,950,661,909,714
img_0066.png,4,5,941,637,896,683
img_0066.png,5,9,934,603,882,652
img_0066.png,6,6,920,572,874,622
img_0066.png,7,4,898,512,857,564
img_0066.png,8,0,889,480,842,535
img_0066.png,9,2,876,437,834,497
img_0066.png,10,1,863,416,818,460
img_0066.png,11,9,842,378,812,430
img_0077.png,1,5,911,465,961,489
img_0077.png,2,5,883,482,927,508
img_0077.png,3,8,852,495,907,527
img_0077.png,4,5,827,519,881,546
img_0077.png,5,9,796,530,851,568
img_0077.png,6,6,756,543,820,587
img_0077.png,7,3,710,581,764,616
img_0077.png,8,0,674,598,739,633
img_0077.png,9,3,644,617,700,652
img_0077.png,10,E,617,639,670,673
img_0077.png,11,1,601,654,648,695
img_0088.png,1,4,662,411,674,474
img_0088.png,2,x,693,427,707,493
img_0088.png,3,5,728,445,744,506
img_0088.png,4,0,763,461,777,519
img_0088.png,5,3,796,475,804,535
img_0088.png,6,6,856,501,864,560
img_0088.png,7,9,883,520,892,579
img_0088.png,8,5,913,536,927,596
img_0088.png,9,8,943,550,950,607
img_0088.png,10,5,971,564,982,625
img_0088.png,11,5,1004,577,1010,640
img_0099.png,1,5,828,424,885,442
img_0099.png,2,5,802,449,863,465
img_0099.png,3,8,772,470,834,490
img_0099.png,4,5,756,493,817,511
img_0099.png,5,9,727,515,789,536
img_0099.png,6,6,702,540,767,561
img_0099.png,7,3,661,587,717,608
img_0099.png,8,0,639,610,696,629
img_0099.png,9,7,609,627,675,650
img_0099.png,10,0,586,655,656,676
img_0099.png,11,7,560,683,625,701
img_0110.png,1,5,993,666,984,728
img_0110.png,2,5,968,637,961,703
img_0110.png,3,8,942,616,937,677
img_0110.png,4,5,917,595,913,655
img_0110.png,5,9,902,572,886,625
img_0110.png,6,6,875,545,864,606
img_0110.png,7,5,829,499,818,562
img_0110.png,8,0,803,478,795,536
img_0110.png,9,9,777,456,777,512
img_0110.png,10,8,751,431,747,489
img_0110.png,11,3,729,413,728,465
img_0121.png,1,5,771,800,823,804
img_0121.png,2,5,786,774,846,778
img_0121.png,3,8,810,744,868,745
img_0121.png,4,5,820,714,885,723
img_0121.png,5,9,841,680,898,688
img_0121.png,6,6,852,657,919,661
img_0121.png,7,X,890,599,954,602
img_0121.png,8,X,907,572,973,579
img_0121.png,9,X,924,542,990,547
img_0121.png,10,C,943,512,1006,520
img_0121.png,11,0,958,484,1029,483
img_0132.png,1,5,819,801,859,844
img_0132.png,2,5,830,766,867,812
img_0132.png,3,8,838,739,881,781
img_0132.png,4,5,849,706,885,752
img_0132.png,5,9,860,667,892,718
img_0132.png,6,7,874,632,901,687
img_0132.png,7,4,893,575,922,621
img_0132.png,8,0,894,543,934,588
img_0132.png,9,2,913,513,943,558
img_0132.png,10,x,915,483,953,524
img_0132.png,11,7,924,448,960,497
img_0143.png,1,5,890,402,894,461
img_0143.png,2,5,865,420,871,480
img_0143.png,3,8,839,444,841,499
img_0143.png,4,5,818,454,820,519
img_0143.png,5,9,783,480,787,538
img_0143.png,6,7,758,496,761,558
img_0143.png,7,6,707,538,705,596
img_0143.png,8,0,685,557,686,610
img_0143.png,9,4,645,578,653,637
img_0143.png,10,7,620,601,629,659
img_0143.png,11,3,599,618,601,673
img_0154.png,1,5,625,530,604,597
img_0154.png,2,5,640,563,630,620
img_0154.png,3,8,670,591,650,647
img_0154.png,4,5,692,612,671,663
img_0154.png,5,9,714,637,692,695
img_0154.png,6,7,737,661,714,717
img_0154.png,7,1,777,714,760,760
img_0154.png,8,0,798,735,792,794
img_0154.png,9,6,829,763,813,822
img_0154.png,10,c,851,788,835,844
img_0154.png,11,4,876,808,853,864
img_0165.png,1,5,610,638,628,692
img_0165.png,2,5,641,647,659,706
img_0165.png,3,8,679,661,689,715
img_0165.png,4,5,706,667,716,727
img_0165.png,5,9,743,680,757,737
img_0165.png,6,7,772,683,785,749
img_0165.png,7,1,826,704,851,770
img_0165.png,8,0,871,718,889,778
img_0165.png,9,8,903,728,921,787
img_0165.png,10,E,939,739,952,800
img_0165.png,11,7,967,745,981,814
img_0176.png,1,5,837,404,856,459
img_0176.png,2,5,819,427,839,485
img_0176.png,3,8,802,453,819,511
img_0176.png,4,5,781,479,798,537
img_0176.png,5,9,758,504,773,568
img_0176.png,6,7,736,540,756,597
img_0176.png,7,3,705,583,715,644
img_0176.png,8,1,681,617,694,670
img_0176.png,9,0,660,645,668,699
img_0176.png,10,x,642,666,658,726
img_0176.png,11,c,625,695,627,756
img_0187.png,1,5,808,444,868,440
img_0187.png,2,5,807,445,835,496
img_0187.png,3,8,787,473,819,526
img_0187.png,4,5,773,505,812,555
img_0187.png,5,9,757,532,792,589
img_0187.png,6,7,740,571,781,622
img_0187.png,7,5,716,620,747,673
img_0187.png,8,1,697,653,736,700
img_0187.png,9,1,691,675,715,730
img_0187.png,10,0,664,716,697,762
img_0187.png,11,E,651,741,684,792
img_0198.png,1,5,709,444,669,485
img_0198.png,2,5,717,474,681,519
img_0198.png,3,8,730,511,684,551
img_0198.png,4,5,740,532,695,579
img_0198.png,5,9,751,560,712,613
img_0198.png,6,8,760,596,719,648
img_0198.png,7,4,783,664,742,705
img_0198.png,8,0,793,686,758,737
img_0198.png,9,2,804,721,772,777
img_0198.png,10,c,815,763,779,814
img_0198.png,11,5,824,794,787,838
img_0209.png,1,5,622,635,640,689
img_0209.png,2,5,655,639,676,699
img_0209.png,3,8,689,648,708,706
img_0209.png,4,5,718,655,737,708
img_0209.png,5,9,756,659,778,706
img_0209.png,6,8,790,666,808,718
img_0209.png,7,5,856,674,876,728
img_0209.png,8,0,886,677,901,736
img_0209.png,9,4,926,685,946,736
img_0209.png,10,8,961,687,976,743
img_0209.png,11,E,986,689,1013,752
img_0220.png,1,5,677,788,723,816
img_0220.png,2,5,698,770,759,797
img_0220.png,3,8,734,744,788,781
img_0220.png,4,5,755,728,811,762
img_0220.png,5,9,792,707,842,740
img_0220.png,6,8,816,689,874,719
img_0220.png,7,4,872,657,923,687
img_0220.png,8,0,892,637,953,669
img_0220.png,9,6,915,614,984,650
img_0220.png,10,x,953,598,1008,635
img_0220.png,11,e,982,577,1036,613
img_0231.png,1,5,865,419,916,442
img_0231.png,2,5,834,458,895,461
img_0231.png,3,8,813,478,868,489
img_0231.png,4,5,799,499,849,517
img_0231.png,5,9,768,525,824,537
img_0231.png,6,8,740,551,808,568
img_0231.png,7,2,701,603,767,608
img_0231.png,8,0,684,628,740,642
img_0231.png,9,7,660,651,712,669
img_0231.png,10,X,635,680,695,689
img_0231.png,11,0,606,705,664,714
img_0242.png,1,5,982,546,1006,605
img_0242.png,2,5,950,539,973,598
img_0242.png,3,8,916,534,937,592
img_0242.png,4,5,887,527,908,584
img_0242.png,5,9,851,523,872,581
img_0242.png,6,8,816,517,838,577
img_0242.png,7,3,756,508,778,569
img_0242.png,8,0,719,501,743,564
img_0242.png,9,9,685,498,710,555
img_0242.png,10,C,655,497,676,549
img_0242.png,11,6,622,484,646,542
img_0253.png,1,5,620,674,648,733
img_0253.png,2,5,652,676,680,732
img_0253.png,3,8,687,683,715,741
img_0253.png,4,5,722,685,745,747
img_0253.png,5,9,749,692,785,741
img_0253.png,6,9,789,696,815,748
img_0253.png,7,3,849,699,875,755
img_0253.png,8,0,885,707,912,756
img_0253.png,9,3,922,706,950,760
img_0253.png,10,7,953,707,980,769
img_0253.png,11,0,990,699,1017,769
img_0264.png,1,5,609,603,610,655
img_0264.png,2,5,632,610,643,672
img_0264.png,3,8,667,631,681,688
img_0264.png,4,5,698,639,707,699
img_0264.png,5,9,730,651,743,713
img_0264.png,6,9,763,666,771,723
img_0264.png,7,1,822,685,831,747
img_0264.png,8,0,852,700,870,760
img_0264.png,9,4,893,714,900,771
img_0264.png,10,5,916,723,932,784
img_0264.png,11,C,953,739,968,804
img_0275.png,1,5,661,482,632,538
img_0275.png,2,5,681,512,652,568
img_0275.png,3,8,699,540,665,595
img_0275.png,4,5,714,566,680,618
img_0275.png,5,9,723,599,708,651
img_0275.png,6,9,744,625,717,677
img_0275.png,7,5,777,676,747,733
img_0275.png,8,0,795,707,760,760
img_0275.png,9,6,811,751,786,793
img_0275.png,10,7,829,770,797,818
img_0275.png,11,x,837,789,819,851
img_0286.png,1,5,611,635,629,691
img_0286.png,2,5,648,650,661,704
img_0286.png,3,8,680,655,699,717
img_0286.png,4,5,714,666,721,723
img_0286.png,5,9,744,674,762,732
img_0286.png,6,9,777,685,786,739
img_0286.png,7,5,836,696,853,756
img_0286.png,8,0,870,713,875,773
img_0286.png,9,8,907,722,919,778
img_0286.png,10,8,934,730,946,788
img_0286.png,11,2,964,740,976,799
img_0297.png,1,5,629,561,622,619
img_0297.png,2,5,655,579,649,643
img_0297.png,3,8,683,603,678,668
img_0297.png,4,5,704,622,702,683
img_0297.png,5,9,733,644,732,704
img_0297.png,6,9,760,666,756,722
img_0297.png,7,1,813,710,810,761
img_0297.png,8,1,839,726,832,781
img_0297.png,9,0,875,745,865,804
img_0297.png,10,1,899,763,891,824
img_0297.png,11,0,926,781,920,844
img_0308.png,1,5,943,468,987,512
img_0308.png,2,5,913,476,953,523
img_0308.png,3,8,875,479,920,531
img_0308.png,4,5,848,484,889,538
img_0308.png,5,0,815,486,860,542
img_0308.png,6,0,782,499,830,555
img_0308.png,7,4,718,513,756,570
img_0308.png,8,0,689,516,729,576
img_0308.png,9,1,657,528,692,584
img_0308.png,10,X,628,530,669,592
img_0308.png,11,7,592,543,642,596
img_0319.png,1,5,976,743,928,777
img_0319.png,2,5,972,699,926,740
img_0319.png,3,8,967,658,922,703
img_0319.png,4,6,961,632,915,666
img_0319.png,5,0,963,606,911,644
img_0319.png,6,0,952,572,907,610
img_0319.png,7,6,952,497,894,538
img_0319.png,8,0,932,475,892,512
img_0319.png,9,3,927,431,881,472
img_0319.png,10,7,913,404,876,439
img_0319.png,11,3,926,371,876,411
img_0330.png,1,5,975,495,1008,550
img_0330.png,2,5,946,499,972,549
img_0330.png,3,8,911,489,938,546
img_0330.png,4,6,881,491,907,542
img_0330.png,5,0,852,494,879,543
img_0330.png,6,0,812,491,845,546
img_0330.png,7,6,744,489,773,538
img_0330.png,8,0,715,493,747,540
img_0330.png,9,5,676,489,707,543
img_0330.png,10,8,648,489,676,540
img_0330.png,11,6,610,486,644,543
img_0341.png,1,5,988,486,967,543
img_0341.png,2,5,956,491,930,546
img_0341.png,3,8,917,495,896,555
img_0341.png,4,6,885,500,864,555
img_0341.png,5,0,858,504,838,560
img_0341.png,6,0,829,509,798,568
img_0341.png,7,3,753,520,730,576
img_0341.png,8,0,721,522,702,578
img_0341.png,9,7,696,527,664,588
img_0341.png,10,5,656,540,633,589
img_0341.png,11,0,627,542,606,594
img_0352.png,1,5,611,642,642,695
img_0352.png,2,5,648,644,677,696
img_0352.png,3,8,680,647,715,704
img_0352.png,4,6,718,651,741,702
img_0352.png,5,0,743,654,770,706
img_0352.png,6,0,773,652,810,708
img_0352.png,7,3,855,658,881,696
img_0352.png,8,0,886,663,900,700
img_0352.png,9,9,908,663,928,702
img_0352.png,10,6,945,666,967,711
img_0352.png,11,3,975,670,999,723
img_0363.png,1,5,979,718,954,770
img_0363.png,2,5,963,685,938,741
img_0363.png,3,8,945,651,920,708
img_0363.png,4,6,927,624,897,680
img_0363.png,5,0,909,603,878,659
img_0363.png,6,0,890,564,863,631
img_0363.png,7,1,863,514,823,573
img_0363.png,8,1,838,483,804,542
img_0363.png,9,1,820,454,792,513
img_0363.png,10,6,796,420,774,484
img_0363.png,11,7,782,397,748,452
img_0374.png,1,5,628,636,651,688
img_0374.png,2,5,662,642,688,695
img_0374.png,3,8,696,647,722,699
img_0374.png,4,6,728,646,754,706
img_0374.png,5,0,760,650,780,713
img_0374.png,6,1,789,651,818,721
img_0374.png,7,3,856,669,885,722
img_0374.png,8,0,894,670,913,728
img_0374.png,9,2,923,672,956,732
img_0374.png,10,7,965,676,986,739
img_0374.png,11,c,997,678,1019,744
img_0385.png,1,5,603,637,628,695
img_0385.png,2,5,640,648,662,700
img_0385.png,3,8,676,655,700,706
img_0385.png,4,6,703,657,729,713
img_0385.png,5,0,734,663,759,722
img_0385.png,6,1,771,670,792,723
img_0385.png,7,3,836,687,857,729
img_0385.png,8,0,866,688,887,739
img_0385.png,9,6,902,692,920,748
img_0385.png,10,8,941,696,956,767
img_0385.png,11,0,973,700,982,774
img_0396.png,1,5,952,440,946,500
img_0396.png,2,5,922,450,915,512
img_0396.png,3,8,889,463,881,522
img_0396.png,4,6,861,474,851,533
img_0396.png,5,0,830,485,827,548
img_0396.png,6,1,797,501,786,560
img_0396.png,7,5,737,527,725,588
img_0396.png,8,0,707,541,701,598
img_0396.png,9,6,668,548,663,607
img_0396.png,10,3,640,563,637,622
img_0396.png,11,9,615,577,601,638
img_0407.png,1,5,653,755,701,781
img_0407.png,2,5,688,736,733,770
img_0407.png,3,8,715,721,767,754
img_0407.png,4,6,745,694,797,733
img_0407.png,5,0,767,677,823,718
img_0407.png,6,1,794,659,854,700
img_0407.png,7,2,848,637,916,662
img_0407.png,8,0,888,611,943,652
img_0407.png,9,7,910,596,973,635
img_0407.png,10,6,939,575,1003,616
img_0407.png,11,8,970,557,1035,599
img_0418.png,1,5,644,499,621,565
img_0418.png,2,5,661,531,650,594
img_0418.png,3,8,688,557,676,620
img_0418.png,4,6,710,586,702,640
img_0418.png,5,0,732,602,714,661
img_0418.png,6,1,762,629,741,687
img_0418.png,7,4,803,677,795,733
img_0418.png,8,1,830,699,808,751
img_0418.png,9,0,853,719,836,784
img_0418.png,10,1,878,751,859,804
img_0418.png,11,6,904,771,886,833
img_0429.png,1,5,795,833,851,819
img_0429.png,2,5,811,800,864,785
img_0429.png,3,8,826,766,882,754
img_0429.png,4,6,838,737,890,728
img_0429.png,5,0,848,714,900,698
img_0429.png,6,2,870,683,920,657
img_0429.png,7,4,882,622,935,599
img_0429.png,8,0,894,580,954,570
img_0429.png,9,1,907,542,968,538
img_0429.png,10,8,915,516,982,512
img_0429.png,11,3,926,487,989,483
img_0440.png,1,5,751,392,793,435
img_0440.png,2,5,742,424,786,466
img_0440.png,3,8,733,459,778,501
img_0440.png,4,6,722,488,767,526
img_0440.png,5,0,712,510,761,555
img_0440.png,6,2,705,550,751,603
img_0440.png,7,1,685,617,735,650
img_0440.png,8,0,675,643,722,687
img_0440.png,9,3,666,680,711,722
img_0440.png,10,5,656,711,700,761
img_0440.png,11,C,644,747,692,793
img_0451.png,1,5,891,449,942,473
img_0451.png,2,5,866,465,915,496
img_0451.png,3,8,834,484,887,514
img_0451.png,4,6,805,505,858,531
img_0451.png,5,0,784,515,835,551
img_0451.png,6,2,745,536,810,571
img_0451.png,7,3,699,579,753,609
img_0451.png,8,0,669,603,726,625
img_0451.png,9,5,639,619,697,653
img_0451.png,10,0,617,632,670,665
img_0451.png,11,6,588,659,644,686
img_0462.png,1,5,829,810,889,795
img_0462.png,2,5,837,775,900,760
img_0462.png,3,8,848,741,917,726
img_0462.png,4,6,863,713,923,699
img_0462.png,5,0,875,684,935,673
img_0462.png,6,2,885,655,948,632
img_0462.png,7,4,911,587,965,569
img_0462.png,8,0,920,553,978,543
img_0462.png,9,7,927,521,989,508
img_0462.png,10,E,942,490,1004,478
img_0462.png,11,X,952,457,1019,439
img_0473.png,1,5,622,655,655,706
img_0473.png,2,5,658,657,689,707
img_0473.png,3,8,695,661,726,714
img_0473.png,4,6,726,659,756,714
img_0473.png,5,0,759,661,789,711
img_0473.png,6,2,792,657,834,714
img_0473.png,7,5,860,659,892,710
img_0473.png,8,0,889,658,920,711
img_0473.png,9,9,924,658,953,710
img_0473.png,10,9,957,663,987,710
img_0473.png,11,5,987,661,1014,713
img_0484.png,1,5,724,803,779,811
img_0484.png,2,5,749,770,805,785
img_0484.png,3,8,769,746,832,758
img_0484.png,4,6,788,719,850,731
img_0484.png,5,0,802,700,868,709
img_0484.png,6,2,829,676,894,667
img_0484.png,7,2,864,619,930,619
img_0484.png,8,1,889,586,945,598
img_0484.png,9,0,900,564,973,566
img_0484.png,10,5,933,525,990,542
img_0484.png,11,E,949,504,1017,516
img_0495.png,1,5,965,553,995,601
img_0495.png,2,5,934,550,964,601
img_0495.png,3,8,904,545,926,592
img_0495.png,4,6,868,540,898,595
img_0495.png,5,0,840,540,871,598
img_0495.png,6,3,792,535,830,595
img_0495.png,7,5,734,539,766,592
img_0495.png,8,0,702,539,733,595
img_0495.png,9,3,665,536,689,591
img_0495.png,10,4,632,531,658,592
img_0495.png,11,7,594,536,622,592
img_0506.png,1,5,883,405,842,441
img_0506.png,2,8,889,433,841,471
img_0506.png,3,4,897,458,845,505
img_0506.png,4,0,901,501,857,539
img_0506.png,5,6,907,528,861,569
img_0506.png,6,3,915,586,870,637
img_0506.png,7,0,920,637,868,677
img_0506.png,8,6,928,666,870,700
img_0506.png,9,8,930,689,875,737
img_0506.png,10,5,937,728,879,770
img_0506.png,11,5,942,762,883,803
img_0517.png,1,5,968,537,994,591
img_0517.png,2,5,933,536,963,586
img_0517.png,3,8,904,532,926,584
img_0517.png,4,6,870,525,900,582
img_0517.png,5,0,837,520,864,577
img_0517.png,6,3,798,516,830,576
img_0517.png,7,5,738,515,763,566
img_0517.png,8,0,710,509,735,561
img_0517.png,9,7,673,506,704,561
img_0517.png,10,6,638,499,668,553
img_0517.png,11,0,610,499,635,552
img_0528.png,1,5,922,455,968,490
img_0528.png,2,5,891,464,938,502
img_0528.png,3,8,858,473,907,517
img_0528.png,4,6,832,481,877,532
img_0528.png,5,0,797,488,853,545
img_0528.png,6,3,764,500,813,555
img_0528.png,7,5,707,531,752,574
img_0528.png,8,0,675,537,726,584
img_0528.png,9,9,645,553,696,596
img_0528.png,10,7,614,561,664,607
img_0528.png,11,3,582,568,633,622
img_0539.png,1,5,673,758,726,786
img_0539.png,2,5,702,739,759,770
img_0539.png,3,8,732,715,790,751
img_0539.png,4,6,759,696,816,736
img_0539.png,5,0,785,681,844,721
img_0539.png,6,3,814,662,879,696
img_0539.png,7,1,867,631,927,670
img_0539.png,8,1,898,611,954,650
img_0539.png,9,0,928,598,991,633
img_0539.png,10,6,965,568,1016,607
img_0539.png,11,6,989,554,1045,590
img_0550.png,1,5,636,580,648,648
img_0550.png,2,5,666,594,690,656
img_0550.png,3,8,708,604,712,676
img_0550.png,4,6,734,610,740,686
img_0550.png,5,0,766,620,776,702
img_0550.png,6,4,802,628,816,722
img_0550.png,7,5,856,660,872,726
img_0550.png,8,0,894,672,902,738
img_0550.png,9,2,924,680,936,756
img_0550.png,10,8,958,692,966,766
img_0550.png,11,C,986,708,1006,784
img_0561.png,1,5,846,406,778,430
img_0561.png,2,5,842,440,762,464
img_0561.png,3,8,824,482,756,497
img_0561.png,4,6,824,512,744,524
img_0561.png,5,0,818,542,744,562
img_0561.png,6,4,810,584,728,596
img_0561.png,7,2,790,634,706,654
img_0561.png,8,0,780,674,700,696
img_0561.png,9,3,778,714,698,726
img_0561.png,10,E,768,748,680,756
img_0561.png,11,2,768,776,660,796
img_0572.png,1,5,636,726,700,762
img_0572.png,2,5,674,712,734,746
img_0572.png,3,8,706,690,766,734
img_0572.png,4,6,734,678,798,722
img_0572.png,5,0,766,664,822,708
img_0572.png,6,4,792,648,862,688
img_0572.png,7,4,854,620,910,664
img_0572.png,8,0,882,604,940,654
img_0572.png,9,6,910,592,982,642
img_0572.png,10,0,950,572,1000,622
img_0572.png,11,0,972,562,1038,606
img_0583.png,1,5,690,776,770,794
img_0583.png,2,5,722,742,796,772
img_0583.png,3,8,748,718,826,746
img_0583.png,4,6,780,700,848,730
img_0583.png,5,0,802,680,870,704
img_0583.png,6,6,830,658,902,682
img_0583.png,7,6,874,614,948,634
img_0583.png,8,0,902,586,958,622
img_0583.png,9,7,916,572,988,598
img_0583.png,10,1,944,548,1004,572
img_0583.png,11,1,966,524,1032,554
img_0594.png,1,5,952,764,972,706
img_0594.png,2,5,928,730,956,670
img_0594.png,3,8,906,696,942,638
img_0594.png,4,6,892,672,922,610
img_0594.png,5,0,870,640,910,584
img_0594.png,6,4,858,618,892,538
img_0594.png,7,1,820,560,860,504
img_0594.png,8,0,798,524,842,472
img_0594.png,9,2,786,508,824,444
img_0594.png,10,4,770,476,808,414
img_0594.png,11,2,750,446,778,372
img_0605.png,1,5,986,724,1004,660
img_0605.png,2,5,962,700,982,634
img_0605.png,3,8,938,672,958,606
img_0605.png,4,6,916,648,938,584
img_0605.png,5,0,896,620,918,558
img_0605.png,6,4,878,598,880,532
img_0605.png,7,5,822,552,844,486
img_0605.png,8,1,798,528,828,470
img_0605.png,9,1,778,508,804,444
img_0605.png,10,X,752,488,785,418
img_0605.png,11,E,736,452,762,390
img_0616.png,1,5,726,790,800,808
img_0616.png,2,5,748,762,824,780
img_0616.png,3,8,774,738,850,758
img_0616.png,4,6,792,718,870,728
img_0616.png,5,0,816,688,886,706
img_0616.png,6,5,834,670,918,672
img_0616.png,7,5,874,614,958,636
img_0616.png,8,0,892,590,976,608
img_0616.png,9,2,924,562,1006,576
img_0616.png,10,6,944,530,1024,546
img_0616.png,11,8,946,494,1028,502
img_0627.png,1,5,698,790,762,804
img_0627.png,2,5,724,766,794,780
img_0627.png,3,8,752,738,818,758
img_0627.png,4,6,778,716,844,736
img_0627.png,5,0,802,696,866,712
img_0627.png,6,5,826,674,892,684
img_0627.png,7,6,872,618,942,652
img_0627.png,8,0,892,602,968,628
img_0627.png,9,4,922,578,992,600
img_0627.png,10,4,948,558,1008,582
img_0627.png,11,1,966,538,1026,560
img_0638.png,1,5,630,722,684,764
img_0638.png,2,5,664,710,718,752
img_0638.png,3,8,690,686,754,744
img_0638.png,4,6,730,682,782,732
img_0638.png,5,0,760,670,808,722
img_0638.png,6,5,788,652,848,700
img_0638.png,7,2,848,636,912,684
img_0638.png,8,0,886,620,939,668
img_0638.png,9,6,922,610,978,654
img_0638.png,10,4,954,596,1000,642
img_0638.png,11,5,976,586,1038,628
img_0649.png,1,5,942,750,986,686
img_0649.png,2,5,920,720,978,648
img_0649.png,3,8,910,684,958,620
img_0649.png,4,6,890,658,942,588
img_0649.png,5,0,870,628,926,572
img_0649.png,6,5,860,616,892,534
img_0649.png,7,3,826,552,870,481
img_0649.png,8,0,804,516,858,454
img_0649.png,9,8,784,490,834,430
img_0649.png,10,2,768,472,824,400
img_0649.png,11,E,750,440,802,366
img_0660.png,1,5,1016,600,952,548
img_0660.png,2,5,956,616,918,542
img_0660.png,3,8,924,604,890,540
img_0660.png,4,6,890,618,858,544
img_0660.png,5,0,862,614,826,544
img_0660.png,6,5,830,618,781,554
img_0660.png,7,5,772,624,730,562
img_0660.png,8,0,736,620,698,562
img_0660.png,9,9,710,622,666,562
img_0660.png,10,3,676,630,627,566
img_0660.png,11,X,636,636,590,566
img_0671.png,1,5,1030,618,1008,548
img_0671.png,2,5,994,608,972,534
img_0671.png,3,8,956,600,938,530
